Year,Month,Segment,Region,KPI,Value Type,Value
2022,5,Clients,Indore,Lv5_Visitors,Actuals,0.12773
2020,4,Clients,India,Lv1_Visitors,Actuals,45.83672
2020,4,Clients,India,Lv2_Visitors,Actuals,31.57506
2020,4,Clients,India,Lv3_Visitors,Actuals,20.46021
2020,4,Clients,India,Lv4_Visitors,Actuals,13.87311
2020,4,Clients,India,Lv3_Visitors,Actuals,12.63385
2020,4,Clients,India,Lv5_Visitors,Actuals,4.38289
2020,4,Clients,India,Lv4_Visitors,Actuals,3.6334
2020,4,Clients,India,Lv5_Visitors,Actuals,1.16838
2021,4,Clients,India,Lv1_Visitors,Actuals,30.57604
2021,4,Clients,India,Lv2_Visitors,Actuals,19.53667
2021,4,Clients,India,Lv3_Visitors,Actuals,10.29518
2021,4,Clients,India,Lv4_Visitors,Actuals,5.69614
2021,4,Clients,India,Lv3_Visitors,Actuals,5.3841
2021,4,Clients,India,Lv5_Visitors,Actuals,1.86024
2021,4,Clients,India,Lv4_Visitors,Actuals,1.4527
2021,4,Clients,India,Lv5_Visitors,Actuals,0.57111
2022,4,Clients,India,Lv1_Visitors,Actuals,31.31811
2022,4,Clients,India,Lv2_Visitors,Actuals,19.49385
2022,4,Clients,India,Lv3_Visitors,Actuals,15.12154
2022,4,Clients,Uddepy,Lv1_Visitors,Actuals,7.29814
2022,4,Clients,India,Lv4_Visitors,Actuals,7.08302
2022,4,Clients,Uddepy,Lv2_Visitors,Actuals,4.35056
2022,4,Clients,Uddepy,Lv3_Visitors,Actuals,3.41666
2022,4,Clients,India,Lv5_Visitors,Actuals,2.53296
2022,4,Clients,Dehradun,Lv1_Visitors,Actuals,2.37507
2022,4,Clients,Ujjain,Lv1_Visitors,Actuals,1.51763
2022,4,Clients,Dehradun,Lv2_Visitors,Actuals,1.35399
2022,4,Clients,Uddepy,Lv4_Visitors,Actuals,1.32768
2022,4,Clients,Indore,Lv1_Visitors,Actuals,1.11786
2022,4,Clients,Dehradun,Lv3_Visitors,Actuals,1.04451
2022,4,Clients,Ujjain,Lv2_Visitors,Actuals,0.00885
2022,4,Clients,Ujjain,Lv3_Visitors,Actuals,0.72576
2022,4,Clients,Indore,Lv2_Visitors,Actuals,0.6309
2022,4,Clients,Uddepy,Lv5_Visitors,Actuals,0.61592
2022,4,Clients,Indore,Lv3_Visitors,Actuals,0.54853
2022,4,Clients,Dehradun,Lv4_Visitors,Actuals,0.51486
2022,4,Clients,Ujjain,Lv4_Visitors,Actuals,0.35822
2022,4,Clients,Indore,Lv4_Visitors,Actuals,0.27677
2022,4,Clients,Dehradun,Lv5_Visitors,Actuals,0.25226
2022,4,Clients,Ujjain,Lv5_Visitors,Actuals,0.16504
2022,4,Clients,Indore,Lv5_Visitors,Actuals,0.13498
2020,3,Clients,India,Lv1_Visitors,Actuals,34.53194
2020,3,Clients,India,Lv2_Visitors,Actuals,23.34668
2020,3,Clients,India,Lv3_Visitors,Actuals,14.03406
2020,3,Clients,India,Lv3_Visitors,Actuals,10.36956
2020,3,Clients,India,Lv4_Visitors,Actuals,9.23885
2020,3,Clients,India,Lv5_Visitors,Actuals,2.92325
2020,3,Clients,India,Lv4_Visitors,Actuals,2.62937
2020,3,Clients,India,Lv5_Visitors,Actuals,0.88429
2021,3,Clients,India,Lv1_Visitors,Actuals,30.48799
2021,3,Clients,India,Lv2_Visitors,Actuals,19.56176
2021,3,Clients,India,Lv3_Visitors,Actuals,10.91291
2021,3,Clients,India,Lv4_Visitors,Actuals,5.89659
2021,3,Clients,India,Lv3_Visitors,Actuals,5.54802
2021,3,Clients,India,Lv5_Visitors,Actuals,1.94989
2021,3,Clients,India,Lv4_Visitors,Actuals,1.50339
2021,3,Clients,India,Lv5_Visitors,Actuals,0.62451
2022,3,Clients,India,Lv1_Visitors,Actuals,34.40102
2022,3,Clients,India,Lv2_Visitors,Actuals,21.01273
2022,3,Clients,India,Lv3_Visitors,Actuals,16.65241
2022,3,Clients,Uddepy,Lv1_Visitors,Actuals,7.36291
2022,3,Clients,India,Lv4_Visitors,Actuals,7.12806
2022,3,Clients,Uddepy,Lv2_Visitors,Actuals,4.40414
2022,3,Clients,Uddepy,Lv3_Visitors,Actuals,4.00775
2022,3,Clients,India,Lv5_Visitors,Actuals,2.49598
2022,3,Clients,Dehradun,Lv1_Visitors,Actuals,2.39667
2022,3,Clients,Ujjain,Lv1_Visitors,Actuals,1.58297
2022,3,Clients,Dehradun,Lv2_Visitors,Actuals,1.33742
2022,3,Clients,Uddepy,Lv4_Visitors,Actuals,1.25802
2022,3,Clients,Indore,Lv1_Visitors,Actuals,1.1536
2022,3,Clients,Dehradun,Lv3_Visitors,Actuals,0.9912
2022,3,Clients,Ujjain,Lv2_Visitors,Actuals,0.90967
2022,3,Clients,Ujjain,Lv3_Visitors,Actuals,0.75308
2022,3,Clients,Indore,Lv2_Visitors,Actuals,0.64633
2022,3,Clients,Uddepy,Lv5_Visitors,Actuals,0.58905
2022,3,Clients,Indore,Lv3_Visitors,Actuals,0.5552
2022,3,Clients,Dehradun,Lv4_Visitors,Actuals,0.46243
2022,3,Clients,Ujjain,Lv4_Visitors,Actuals,0.35176
2022,3,Clients,Indore,Lv4_Visitors,Actuals,0.28492
2022,3,Clients,Dehradun,Lv5_Visitors,Actuals,0.23066
2022,3,Clients,Ujjain,Lv5_Visitors,Actuals,0.15515
2022,3,Clients,Indore,Lv5_Visitors,Actuals,0.14214
2020,2,Clients,India,Lv1_Visitors,Actuals,29.7645
2020,2,Clients,India,Lv2_Visitors,Actuals,20.21915
2020,2,Clients,India,Lv3_Visitors,Actuals,12.00512
2020,2,Clients,India,Lv3_Visitors,Actuals,9.01147
2020,2,Clients,India,Lv4_Visitors,Actuals,7.88251
2020,2,Clients,India,Lv5_Visitors,Actuals,2.44201
2020,2,Clients,India,Lv4_Visitors,Actuals,2.231
2020,2,Clients,India,Lv5_Visitors,Actuals,0.74488
2021,2,Clients,India,Lv1_Visitors,Actuals,30.67802
2021,2,Clients,India,Lv2_Visitors,Actuals,21.27445
2021,2,Clients,India,Lv3_Visitors,Actuals,11.11335
2021,2,Clients,India,Lv4_Visitors,Actuals,5.83821
2021,2,Clients,India,Lv3_Visitors,Actuals,5.61741
2021,2,Clients,India,Lv5_Visitors,Actuals,1.99009
2021,2,Clients,India,Lv4_Visitors,Actuals,1.48321
2021,2,Clients,India,Lv5_Visitors,Actuals,0.61206
2022,2,Clients,India,Lv1_Visitors,Actuals,33.20725
2022,2,Clients,India,Lv2_Visitors,Actuals,20.68096
2022,2,Clients,India,Lv3_Visitors,Actuals,16.7656
2022,2,Clients,India,Lv4_Visitors,Actuals,7.92673
2022,2,Clients,Uddepy,Lv1_Visitors,Actuals,7.45754
2022,2,Clients,Uddepy,Lv2_Visitors,Actuals,4.43097
2022,2,Clients,Uddepy,Lv3_Visitors,Actuals,3.56986
2022,2,Clients,India,Lv5_Visitors,Actuals,2.81102
2022,2,Clients,Dehradun,Lv1_Visitors,Actuals,2.62596
2022,2,Clients,Ujjain,Lv1_Visitors,Actuals,1.58252
2022,2,Clients,Uddepy,Lv4_Visitors,Actuals,1.49348
2022,2,Clients,Dehradun,Lv2_Visitors,Actuals,1.48772
2022,2,Clients,Indore,Lv1_Visitors,Actuals,1.27288
2022,2,Clients,Dehradun,Lv3_Visitors,Actuals,1.25591
2022,2,Clients,Ujjain,Lv2_Visitors,Actuals,0.93094
2022,2,Clients,Ujjain,Lv3_Visitors,Actuals,0.79617
2022,2,Clients,Indore,Lv2_Visitors,Actuals,0.73121
2022,2,Clients,Uddepy,Lv5_Visitors,Actuals,0.67688
2022,2,Clients,Indore,Lv3_Visitors,Actuals,0.62801
2022,2,Clients,Dehradun,Lv4_Visitors,Actuals,0.60637
2022,2,Clients,Ujjain,Lv4_Visitors,Actuals,0.40071
2022,2,Clients,Indore,Lv4_Visitors,Actuals,0.33654
2022,2,Clients,Dehradun,Lv5_Visitors,Actuals,0.29474
2022,2,Clients,Ujjain,Lv5_Visitors,Actuals,0.17844
2022,2,Clients,Indore,Lv5_Visitors,Actuals,0.16621
2020,1,Clients,India,Lv1_Visitors,Actuals,33.22789
2020,1,Clients,India,Lv2_Visitors,Actuals,23.04318
2020,1,Clients,India,Lv3_Visitors,Actuals,13.95439
2020,1,Clients,India,Lv3_Visitors,Actuals,10.15194
2020,1,Clients,India,Lv4_Visitors,Actuals,9.01662
2020,1,Clients,India,Lv5_Visitors,Actuals,2.7801
2020,1,Clients,India,Lv4_Visitors,Actuals,2.55524
2020,1,Clients,India,Lv5_Visitors,Actuals,0.85929
2021,1,Clients,India,Lv1_Visitors,Actuals,37.09579
2021,1,Clients,India,Lv2_Visitors,Actuals,27.37312
2021,1,Clients,India,Lv3_Visitors,Actuals,13.71534
2021,1,Clients,India,Lv4_Visitors,Actuals,7.45776
2021,1,Clients,India,Lv3_Visitors,Actuals,6.97639
2021,1,Clients,India,Lv5_Visitors,Actuals,2.58403
2021,1,Clients,India,Lv4_Visitors,Actuals,1.84129
2021,1,Clients,India,Lv5_Visitors,Actuals,0.76529
2022,1,Clients,India,Lv1_Visitors,Actuals,37.56097
2022,1,Clients,India,Lv2_Visitors,Actuals,23.83839
2022,1,Clients,India,Lv3_Visitors,Actuals,19.55083
2022,1,Clients,India,Lv4_Visitors,Actuals,9.19763
2022,1,Clients,Uddepy,Lv1_Visitors,Actuals,7.81331
2022,1,Clients,Uddepy,Lv2_Visitors,Actuals,4.64743
2022,1,Clients,Uddepy,Lv3_Visitors,Actuals,3.78306
2022,1,Clients,India,Lv5_Visitors,Actuals,3.14879
2022,1,Clients,Dehradun,Lv1_Visitors,Actuals,2.9471
2022,1,Clients,Ujjain,Lv1_Visitors,Actuals,1.6983
2022,1,Clients,Dehradun,Lv2_Visitors,Actuals,1.6882
2022,1,Clients,Uddepy,Lv4_Visitors,Actuals,1.60993
2022,1,Clients,Indore,Lv1_Visitors,Actuals,1.47244
2022,1,Clients,Dehradun,Lv3_Visitors,Actuals,1.41763
2022,1,Clients,Ujjain,Lv2_Visitors,Actuals,0.98197
2022,1,Clients,Indore,Lv2_Visitors,Actuals,0.85963
2022,1,Clients,Ujjain,Lv3_Visitors,Actuals,0.83314
2022,1,Clients,Indore,Lv3_Visitors,Actuals,0.74326
2022,1,Clients,Uddepy,Lv5_Visitors,Actuals,0.7176
2022,1,Clients,Dehradun,Lv4_Visitors,Actuals,0.68934
2022,1,Clients,Indore,Lv4_Visitors,Actuals,0.40124
2022,1,Clients,Ujjain,Lv4_Visitors,Actuals,0.40019
2022,1,Clients,Dehradun,Lv5_Visitors,Actuals,0.34695
2022,1,Clients,Indore,Lv5_Visitors,Actuals,0.19556
2022,1,Clients,Ujjain,Lv5_Visitors,Actuals,0.18368
2020,12,Customers,India,Lv1_Visitors,Actuals,5.84005
2020,12,Customers,India,Lv3_Visitors,Actuals,5.12155
2020,12,Customers,India,Lv2_Visitors,Actuals,4.66208
2020,12,Customers,India,Lv4_Visitors,Actuals,2.22199
2020,12,Customers,Uddepy,Lv1_Visitors,Actuals,0.95001
2020,12,Customers,Uddepy,Lv3_Visitors,Actuals,0.81416
2020,12,Customers,Uddepy,Lv2_Visitors,Actuals,0.70151
2020,12,Customers,India,Lv5_Visitors,Actuals,0.56614
2020,12,Customers,Uddepy,Lv4_Visitors,Actuals,0.38057
2020,12,Customers,Faridabad,Lv1_Visitors,Actuals,0.34477
2020,12,Customers,Dehradun,Lv1_Visitors,Actuals,0.32823
2020,12,Customers,Faridabad,Lv3_Visitors,Actuals,0.32552
2020,12,Customers,Faridabad,Lv2_Visitors,Actuals,0.29359
2020,12,Customers,Ujjain,Lv1_Visitors,Actuals,0.28265
2020,12,Customers,Dehradun,Lv2_Visitors,Actuals,0.2373
2020,12,Customers,Dehradun,Lv3_Visitors,Actuals,0.22713
2020,12,Customers,Ujjain,Lv2_Visitors,Actuals,0.21519
2020,12,Customers,Ujjain,Lv3_Visitors,Actuals,0.20744
2020,12,Customers,Faridabad,Lv4_Visitors,Actuals,0.1526
2020,12,Customers,Uddepy,Lv5_Visitors,Actuals,0.12201
2020,12,Customers,Ujjain,Lv4_Visitors,Actuals,0.09334
2020,12,Customers,Dehradun,Lv4_Visitors,Actuals,0.08489
2020,12,Customers,Aurangabad,Lv3_Visitors,Actuals,0.06178
2020,12,Customers,Aurangabad,Lv1_Visitors,Actuals,0.06103
2020,12,Customers,Faridabad,Lv5_Visitors,Actuals,0.06062
2020,12,Customers,Aurangabad,Lv2_Visitors,Actuals,0.04399
2020,12,Customers,Dehradun,Lv5_Visitors,Actuals,0.03616
2020,12,Customers,Ujjain,Lv5_Visitors,Actuals,0.03201
2020,12,Customers,Aurangabad,Lv4_Visitors,Actuals,0.0225
2020,12,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00897
2021,12,Customers,India,Lv1_Visitors,Actuals,4.69431
2021,12,Customers,India,Lv2_Visitors,Actuals,3.30165
2021,12,Customers,India,Lv3_Visitors,Actuals,2.32479
2021,12,Customers,India,Lv4_Visitors,Actuals,0.88949
2021,12,Customers,Uddepy,Lv1_Visitors,Actuals,0.71616
2021,12,Customers,Uddepy,Lv2_Visitors,Actuals,0.47155
2021,12,Customers,Uddepy,Lv3_Visitors,Actuals,0.40317
2021,12,Customers,Faridabad,Lv1_Visitors,Actuals,0.34848
2021,12,Customers,Ujjain,Lv1_Visitors,Actuals,0.24376
2021,12,Customers,Faridabad,Lv2_Visitors,Actuals,0.24103
2021,12,Customers,Dehradun,Lv1_Visitors,Actuals,0.22751
2021,12,Customers,Uddepy,Lv4_Visitors,Actuals,0.20867
2021,12,Customers,Faridabad,Lv3_Visitors,Actuals,0.19538
2021,12,Customers,India,Lv5_Visitors,Actuals,0.18591
2021,12,Customers,Dehradun,Lv2_Visitors,Actuals,0.1505
2021,12,Customers,Ujjain,Lv2_Visitors,Actuals,0.14781
2021,12,Customers,Dehradun,Lv3_Visitors,Actuals,0.09261
2021,12,Customers,Ujjain,Lv3_Visitors,Actuals,0.07559
2021,12,Customers,Uddepy,Lv5_Visitors,Actuals,0.06435
2021,12,Customers,Faridabad,Lv4_Visitors,Actuals,0.06342
2021,12,Customers,Aurangabad,Lv1_Visitors,Actuals,0.06026
2021,12,Customers,Aurangabad,Lv2_Visitors,Actuals,0.03699
2021,12,Customers,Ujjain,Lv4_Visitors,Actuals,0.031
2021,12,Customers,Dehradun,Lv4_Visitors,Actuals,0.02915
2021,12,Customers,Aurangabad,Lv3_Visitors,Actuals,0.02789
2021,12,Customers,Faridabad,Lv5_Visitors,Actuals,0.01499
2021,12,Customers,Dehradun,Lv5_Visitors,Actuals,0.01174
2021,12,Customers,Aurangabad,Lv4_Visitors,Actuals,0.01055
2021,12,Customers,Ujjain,Lv5_Visitors,Actuals,0.00996
2021,12,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00385
2022,12,Customers,India,Lv1_Visitors,Actuals,4.09152
2022,12,Customers,India,Lv2_Visitors,Actuals,2.8722
2022,12,Customers,India,Lv3_Visitors,Actuals,2.05978
2022,12,Customers,Uddepy,Lv1_Visitors,Actuals,0.81802
2022,12,Customers,India,Lv4_Visitors,Actuals,0.64707
2022,12,Customers,Uddepy,Lv2_Visitors,Actuals,0.49203
2022,12,Customers,Faridabad,Lv1_Visitors,Actuals,0.43786
2022,12,Customers,Uddepy,Lv3_Visitors,Actuals,0.41606
2022,12,Customers,Faridabad,Lv2_Visitors,Actuals,0.3113
2022,12,Customers,Dehradun,Lv1_Visitors,Actuals,0.28445
2022,12,Customers,Faridabad,Lv3_Visitors,Actuals,0.21086
2022,12,Customers,Ujjain,Lv1_Visitors,Actuals,0.18327
2022,12,Customers,Dehradun,Lv2_Visitors,Actuals,0.16806
2022,12,Customers,Uddepy,Lv4_Visitors,Actuals,0.16241
2022,12,Customers,Ujjain,Lv2_Visitors,Actuals,0.116
2022,12,Customers,Dehradun,Lv3_Visitors,Actuals,0.08196
2022,12,Customers,Ujjain,Lv3_Visitors,Actuals,0.06821
2022,12,Customers,Aurangabad,Lv1_Visitors,Actuals,0.06207
2022,12,Customers,Faridabad,Lv4_Visitors,Actuals,0.04815
2022,12,Customers,India,Lv5_Visitors,Actuals,0.04625
2022,12,Customers,Aurangabad,Lv2_Visitors,Actuals,0.04085
2022,12,Customers,Aurangabad,Lv3_Visitors,Actuals,0.03261
2022,12,Customers,Dehradun,Lv4_Visitors,Actuals,0.02561
2022,12,Customers,Ujjain,Lv4_Visitors,Actuals,0.02556
2022,12,Customers,Uddepy,Lv5_Visitors,Actuals,0.01492
2022,12,Customers,Aurangabad,Lv4_Visitors,Actuals,0.01226
2022,12,Customers,Faridabad,Lv5_Visitors,Actuals,0.00399
2022,12,Customers,Dehradun,Lv5_Visitors,Actuals,0.00357
2022,12,Customers,Ujjain,Lv5_Visitors,Actuals,0.00293
2022,12,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00137
2020,11,Customers,India,Lv1_Visitors,Actuals,6.64787
2020,11,Customers,India,Lv3_Visitors,Actuals,5.91953
2020,11,Customers,India,Lv2_Visitors,Actuals,5.43134
2020,11,Customers,India,Lv4_Visitors,Actuals,2.57252
2020,11,Customers,Uddepy,Lv1_Visitors,Actuals,0.91759
2020,11,Customers,Uddepy,Lv3_Visitors,Actuals,0.84918
2020,11,Customers,Uddepy,Lv2_Visitors,Actuals,0.70273
2020,11,Customers,India,Lv5_Visitors,Actuals,0.67306
2020,11,Customers,Faridabad,Lv3_Visitors,Actuals,0.44017
2020,11,Customers,Faridabad,Lv1_Visitors,Actuals,0.4152
2020,11,Customers,Uddepy,Lv4_Visitors,Actuals,0.38606
2020,11,Customers,Dehradun,Lv1_Visitors,Actuals,0.3762
2020,11,Customers,Faridabad,Lv2_Visitors,Actuals,0.36685
2020,11,Customers,Ujjain,Lv1_Visitors,Actuals,0.36029
2020,11,Customers,Ujjain,Lv3_Visitors,Actuals,0.28546
2020,11,Customers,Ujjain,Lv2_Visitors,Actuals,0.28542
2020,11,Customers,Dehradun,Lv2_Visitors,Actuals,0.28361
2020,11,Customers,Dehradun,Lv3_Visitors,Actuals,0.26773
2020,11,Customers,Faridabad,Lv4_Visitors,Actuals,0.20935
2020,11,Customers,Ujjain,Lv4_Visitors,Actuals,0.13349
2020,11,Customers,Uddepy,Lv5_Visitors,Actuals,0.12712
2020,11,Customers,Dehradun,Lv4_Visitors,Actuals,0.09783
2020,11,Customers,Faridabad,Lv5_Visitors,Actuals,0.08263
2020,11,Customers,Aurangabad,Lv1_Visitors,Actuals,0.07792
2020,11,Customers,Aurangabad,Lv3_Visitors,Actuals,0.0759
2020,11,Customers,Aurangabad,Lv2_Visitors,Actuals,0.05549
2020,11,Customers,Ujjain,Lv5_Visitors,Actuals,0.05048
2020,11,Customers,Dehradun,Lv5_Visitors,Actuals,0.04408
2020,11,Customers,Aurangabad,Lv4_Visitors,Actuals,0.02672
2020,11,Customers,Aurangabad,Lv5_Visitors,Actuals,0.01118
2021,11,Customers,India,Lv1_Visitors,Actuals,4.2094
2021,11,Customers,India,Lv2_Visitors,Actuals,2.92771
2021,11,Customers,India,Lv3_Visitors,Actuals,2.33125
2021,11,Customers,India,Lv4_Visitors,Actuals,0.79269
2021,11,Customers,Uddepy,Lv1_Visitors,Actuals,0.78919
2021,11,Customers,Uddepy,Lv2_Visitors,Actuals,0.52088
2021,11,Customers,Uddepy,Lv3_Visitors,Actuals,0.46669
2021,11,Customers,Ujjain,Lv1_Visitors,Actuals,0.30577
2021,11,Customers,Dehradun,Lv1_Visitors,Actuals,0.23653
2021,11,Customers,Uddepy,Lv4_Visitors,Actuals,0.22172
2021,11,Customers,India,Lv5_Visitors,Actuals,0.19882
2021,11,Customers,Ujjain,Lv2_Visitors,Actuals,0.18381
2021,11,Customers,Faridabad,Lv1_Visitors,Actuals,0.17004
2021,11,Customers,Dehradun,Lv2_Visitors,Actuals,0.15901
2021,11,Customers,Faridabad,Lv2_Visitors,Actuals,0.12422
2021,11,Customers,Dehradun,Lv3_Visitors,Actuals,0.11145
2021,11,Customers,Faridabad,Lv3_Visitors,Actuals,0.1107
2021,11,Customers,Ujjain,Lv3_Visitors,Actuals,0.10372
2021,11,Customers,Aurangabad,Lv1_Visitors,Actuals,0.0733
2021,11,Customers,Uddepy,Lv5_Visitors,Actuals,0.07206
2021,11,Customers,Faridabad,Lv4_Visitors,Actuals,0.04887
2021,11,Customers,Aurangabad,Lv2_Visitors,Actuals,0.04848
2021,11,Customers,Aurangabad,Lv3_Visitors,Actuals,0.04062
2021,11,Customers,Ujjain,Lv4_Visitors,Actuals,0.04006
2021,11,Customers,Dehradun,Lv4_Visitors,Actuals,0.03419
2021,11,Customers,Aurangabad,Lv4_Visitors,Actuals,0.016
2021,11,Customers,Ujjain,Lv5_Visitors,Actuals,0.01473
2021,11,Customers,Dehradun,Lv5_Visitors,Actuals,0.01384
2021,11,Customers,Faridabad,Lv5_Visitors,Actuals,0.01208
2021,11,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00626
2022,11,Customers,India,Lv1_Visitors,Actuals,4.41798
2022,11,Customers,India,Lv2_Visitors,Actuals,3.24725
