Year,Month,Segment,Region,KPI,Value Type,Value
2022,11,Customers,India,Lv3_Visitors,Actuals,2.42252
2022,11,Customers,India,Lv4_Visitors,Actuals,0.76249
2022,11,Customers,Uddepy,Lv1_Visitors,Actuals,0.74825
2022,11,Customers,Faridabad,Lv1_Visitors,Actuals,0.5031
2022,11,Customers,Uddepy,Lv2_Visitors,Actuals,0.49526
2022,11,Customers,Uddepy,Lv3_Visitors,Actuals,0.43051
2022,11,Customers,Faridabad,Lv2_Visitors,Actuals,0.36029
2022,11,Customers,Faridabad,Lv3_Visitors,Actuals,0.23887
2022,11,Customers,Ujjain,Lv1_Visitors,Actuals,0.23174
2022,11,Customers,Dehradun,Lv1_Visitors,Actuals,0.21635
2022,11,Customers,India,Lv5_Visitors,Actuals,0.19419
2022,11,Customers,Uddepy,Lv4_Visitors,Actuals,0.18765
2022,11,Customers,Ujjain,Lv2_Visitors,Actuals,0.14742
2022,11,Customers,Dehradun,Lv2_Visitors,Actuals,0.14221
2022,11,Customers,Dehradun,Lv3_Visitors,Actuals,0.0909
2022,11,Customers,Ujjain,Lv3_Visitors,Actuals,0.09026
2022,11,Customers,Aurangabad,Lv1_Visitors,Actuals,0.07393
2022,11,Customers,Uddepy,Lv5_Visitors,Actuals,0.06105
2022,11,Customers,Faridabad,Lv4_Visitors,Actuals,0.058
2022,11,Customers,Aurangabad,Lv2_Visitors,Actuals,0.04914
2022,11,Customers,Aurangabad,Lv3_Visitors,Actuals,0.03883
2022,11,Customers,Ujjain,Lv4_Visitors,Actuals,0.03661
2022,11,Customers,Dehradun,Lv4_Visitors,Actuals,0.03159
2022,11,Customers,Faridabad,Lv5_Visitors,Actuals,0.01604
2022,11,Customers,Aurangabad,Lv4_Visitors,Actuals,0.01507
2022,11,Customers,Dehradun,Lv5_Visitors,Actuals,0.01339
2022,11,Customers,Ujjain,Lv5_Visitors,Actuals,0.01272
2022,11,Customers,Aurangabad,Lv5_Visitors,Actuals,0.0055
2020,10,Customers,India,Lv1_Visitors,Actuals,7.7249
2020,10,Customers,India,Lv3_Visitors,Actuals,7.27451
2020,10,Customers,India,Lv2_Visitors,Actuals,6.37049
2020,10,Customers,India,Lv4_Visitors,Actuals,3.14975
2020,10,Customers,Uddepy,Lv3_Visitors,Actuals,1.25358
2020,10,Customers,Uddepy,Lv1_Visitors,Actuals,1.19732
2020,10,Customers,Uddepy,Lv2_Visitors,Actuals,0.92728
2020,10,Customers,India,Lv5_Visitors,Actuals,0.79575
2020,10,Customers,Uddepy,Lv4_Visitors,Actuals,0.55852
2020,10,Customers,Dehradun,Lv1_Visitors,Actuals,0.4782
2020,10,Customers,Dehradun,Lv2_Visitors,Actuals,0.36835
2020,10,Customers,Dehradun,Lv3_Visitors,Actuals,0.36399
2020,10,Customers,Ujjain,Lv1_Visitors,Actuals,0.35086
2020,10,Customers,Faridabad,Lv3_Visitors,Actuals,0.35044
2020,10,Customers,Ujjain,Lv3_Visitors,Actuals,0.32147
2020,10,Customers,Faridabad,Lv1_Visitors,Actuals,0.31188
2020,10,Customers,Ujjain,Lv2_Visitors,Actuals,0.27888
2020,10,Customers,Faridabad,Lv2_Visitors,Actuals,0.27758
2020,10,Customers,Uddepy,Lv5_Visitors,Actuals,0.18062
2020,10,Customers,Faridabad,Lv4_Visitors,Actuals,0.15469
2020,10,Customers,Dehradun,Lv4_Visitors,Actuals,0.14126
2020,10,Customers,Ujjain,Lv4_Visitors,Actuals,0.13487
2020,10,Customers,Aurangabad,Lv3_Visitors,Actuals,0.09067
2020,10,Customers,Aurangabad,Lv1_Visitors,Actuals,0.08646
2020,10,Customers,Dehradun,Lv5_Visitors,Actuals,0.06599
2020,10,Customers,Aurangabad,Lv2_Visitors,Actuals,0.06007
2020,10,Customers,Faridabad,Lv5_Visitors,Actuals,0.05631
2020,10,Customers,Ujjain,Lv5_Visitors,Actuals,0.05277
2020,10,Customers,Aurangabad,Lv4_Visitors,Actuals,0.03246
2020,10,Customers,Aurangabad,Lv5_Visitors,Actuals,0.01363
2021,10,Customers,India,Lv1_Visitors,Actuals,4.42574
2021,10,Customers,India,Lv2_Visitors,Actuals,3.03181
2021,10,Customers,India,Lv3_Visitors,Actuals,2.64643
2021,10,Customers,Uddepy,Lv1_Visitors,Actuals,0.83485
2021,10,Customers,India,Lv4_Visitors,Actuals,0.71396
2021,10,Customers,Uddepy,Lv2_Visitors,Actuals,0.52132
2021,10,Customers,Uddepy,Lv3_Visitors,Actuals,0.51465
2021,10,Customers,Ujjain,Lv1_Visitors,Actuals,0.29901
2021,10,Customers,Dehradun,Lv1_Visitors,Actuals,0.27158
2021,10,Customers,Faridabad,Lv1_Visitors,Actuals,0.25507
2021,10,Customers,Uddepy,Lv4_Visitors,Actuals,0.19779
2021,10,Customers,Faridabad,Lv2_Visitors,Actuals,0.18677
2021,10,Customers,Faridabad,Lv3_Visitors,Actuals,0.1823
2021,10,Customers,Dehradun,Lv2_Visitors,Actuals,0.17948
2021,10,Customers,Ujjain,Lv2_Visitors,Actuals,0.17887
2021,10,Customers,India,Lv5_Visitors,Actuals,0.17315
2021,10,Customers,Ujjain,Lv3_Visitors,Actuals,0.12636
2021,10,Customers,Dehradun,Lv3_Visitors,Actuals,0.11564
2021,10,Customers,Aurangabad,Lv1_Visitors,Actuals,0.07952
2021,10,Customers,Uddepy,Lv5_Visitors,Actuals,0.06097
2021,10,Customers,Faridabad,Lv4_Visitors,Actuals,0.0564
2021,10,Customers,Aurangabad,Lv3_Visitors,Actuals,0.05422
2021,10,Customers,Aurangabad,Lv2_Visitors,Actuals,0.05194
2021,10,Customers,Ujjain,Lv4_Visitors,Actuals,0.03729
2021,10,Customers,Dehradun,Lv4_Visitors,Actuals,0.02838
2021,10,Customers,Aurangabad,Lv4_Visitors,Actuals,0.01858
2021,10,Customers,Ujjain,Lv5_Visitors,Actuals,0.01299
2021,10,Customers,Faridabad,Lv5_Visitors,Actuals,0.01241
2021,10,Customers,Dehradun,Lv5_Visitors,Actuals,0.01062
2021,10,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00713
2022,10,Customers,India,Lv1_Visitors,Actuals,4.25078
2022,10,Customers,India,Lv2_Visitors,Actuals,3.03631
2022,10,Customers,India,Lv3_Visitors,Actuals,2.12121
2022,10,Customers,Uddepy,Lv1_Visitors,Actuals,0.86584
2022,10,Customers,India,Lv4_Visitors,Actuals,0.62861
2022,10,Customers,Uddepy,Lv2_Visitors,Actuals,0.58098
2022,10,Customers,Uddepy,Lv3_Visitors,Actuals,0.48184
2022,10,Customers,Faridabad,Lv1_Visitors,Actuals,0.35913
2022,10,Customers,Faridabad,Lv2_Visitors,Actuals,0.25228
2022,10,Customers,Ujjain,Lv1_Visitors,Actuals,0.20806
2022,10,Customers,Uddepy,Lv4_Visitors,Actuals,0.20756
2022,10,Customers,Dehradun,Lv1_Visitors,Actuals,0.20327
2022,10,Customers,Faridabad,Lv3_Visitors,Actuals,0.16622
2022,10,Customers,India,Lv5_Visitors,Actuals,0.15091
2022,10,Customers,Ujjain,Lv2_Visitors,Actuals,0.13461
2022,10,Customers,Dehradun,Lv2_Visitors,Actuals,0.13201
2022,10,Customers,Dehradun,Lv3_Visitors,Actuals,0.08369
2022,10,Customers,Ujjain,Lv3_Visitors,Actuals,0.07996
2022,10,Customers,Aurangabad,Lv1_Visitors,Actuals,0.06955
2022,10,Customers,Uddepy,Lv5_Visitors,Actuals,0.05698
2022,10,Customers,Aurangabad,Lv2_Visitors,Actuals,0.04774
2022,10,Customers,Faridabad,Lv4_Visitors,Actuals,0.03951
2022,10,Customers,Aurangabad,Lv3_Visitors,Actuals,0.03523
2022,10,Customers,Ujjain,Lv4_Visitors,Actuals,0.03071
2022,10,Customers,Dehradun,Lv4_Visitors,Actuals,0.02915
2022,10,Customers,Aurangabad,Lv4_Visitors,Actuals,0.0127
2022,10,Customers,Faridabad,Lv5_Visitors,Actuals,0.01133
2022,10,Customers,Dehradun,Lv5_Visitors,Actuals,0.01092
2022,10,Customers,Ujjain,Lv5_Visitors,Actuals,0.01015
2022,10,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00396
2020,9,Customers,India,Lv1_Visitors,Actuals,5.93002
2020,9,Customers,India,Lv3_Visitors,Actuals,5.48775
2020,9,Customers,India,Lv2_Visitors,Actuals,4.84447
2020,9,Customers,India,Lv4_Visitors,Actuals,2.3243
2020,9,Customers,Uddepy,Lv3_Visitors,Actuals,0.95915
2020,9,Customers,Uddepy,Lv1_Visitors,Actuals,0.92802
2020,9,Customers,Uddepy,Lv2_Visitors,Actuals,0.71001
2020,9,Customers,India,Lv5_Visitors,Actuals,0.57406
2020,9,Customers,Uddepy,Lv4_Visitors,Actuals,0.42764
2020,9,Customers,Dehradun,Lv1_Visitors,Actuals,0.32564
2020,9,Customers,Faridabad,Lv3_Visitors,Actuals,0.30043
2020,9,Customers,Ujjain,Lv1_Visitors,Actuals,0.2863
2020,9,Customers,Faridabad,Lv1_Visitors,Actuals,0.26433
2020,9,Customers,Ujjain,Lv3_Visitors,Actuals,0.24262
2020,9,Customers,Dehradun,Lv2_Visitors,Actuals,0.23693
2020,9,Customers,Faridabad,Lv2_Visitors,Actuals,0.23132
2020,9,Customers,Dehradun,Lv3_Visitors,Actuals,0.22715
2020,9,Customers,Ujjain,Lv2_Visitors,Actuals,0.22036
2020,9,Customers,Uddepy,Lv5_Visitors,Actuals,0.13914
2020,9,Customers,Faridabad,Lv4_Visitors,Actuals,0.13455
2020,9,Customers,Ujjain,Lv4_Visitors,Actuals,0.10261
2020,9,Customers,Aurangabad,Lv1_Visitors,Actuals,0.08351
2020,9,Customers,Dehradun,Lv4_Visitors,Actuals,0.08174
2020,9,Customers,Aurangabad,Lv3_Visitors,Actuals,0.07794
2020,9,Customers,Aurangabad,Lv2_Visitors,Actuals,0.05766
2020,9,Customers,Faridabad,Lv5_Visitors,Actuals,0.05072
2020,9,Customers,Ujjain,Lv5_Visitors,Actuals,0.04096
2020,9,Customers,Dehradun,Lv5_Visitors,Actuals,0.03772
2020,9,Customers,Aurangabad,Lv4_Visitors,Actuals,0.02737
2020,9,Customers,Aurangabad,Lv5_Visitors,Actuals,0.01254
2021,9,Customers,India,Lv1_Visitors,Actuals,4.65658
2021,9,Customers,India,Lv2_Visitors,Actuals,3.39528
2021,9,Customers,India,Lv3_Visitors,Actuals,3.22087
2021,9,Customers,India,Lv4_Visitors,Actuals,1.06385
2021,9,Customers,Uddepy,Lv1_Visitors,Actuals,0.77209
2021,9,Customers,Uddepy,Lv2_Visitors,Actuals,0.51664
2021,9,Customers,Uddepy,Lv3_Visitors,Actuals,0.50636
2021,9,Customers,Faridabad,Lv1_Visitors,Actuals,0.37046
2021,9,Customers,Faridabad,Lv2_Visitors,Actuals,0.27023
2021,9,Customers,Faridabad,Lv3_Visitors,Actuals,0.26542
2021,9,Customers,Ujjain,Lv1_Visitors,Actuals,0.2589
2021,9,Customers,Dehradun,Lv1_Visitors,Actuals,0.21331
2021,9,Customers,Uddepy,Lv4_Visitors,Actuals,0.21041
2021,9,Customers,India,Lv5_Visitors,Actuals,0.20305
2021,9,Customers,Ujjain,Lv2_Visitors,Actuals,0.14772
2021,9,Customers,Dehradun,Lv2_Visitors,Actuals,0.13839
2021,9,Customers,Ujjain,Lv3_Visitors,Actuals,0.11513
2021,9,Customers,Dehradun,Lv3_Visitors,Actuals,0.09338
2021,9,Customers,Aurangabad,Lv1_Visitors,Actuals,0.08512
2021,9,Customers,Faridabad,Lv4_Visitors,Actuals,0.07702
2021,9,Customers,Aurangabad,Lv3_Visitors,Actuals,0.07359
2021,9,Customers,Aurangabad,Lv2_Visitors,Actuals,0.06089
2021,9,Customers,Uddepy,Lv5_Visitors,Actuals,0.05876
2021,9,Customers,Ujjain,Lv4_Visitors,Actuals,0.03344
2021,9,Customers,Aurangabad,Lv4_Visitors,Actuals,0.02935
2021,9,Customers,Dehradun,Lv4_Visitors,Actuals,0.02327
2021,9,Customers,Faridabad,Lv5_Visitors,Actuals,0.01661
2021,9,Customers,Aurangabad,Lv5_Visitors,Actuals,0.01195
2021,9,Customers,Ujjain,Lv5_Visitors,Actuals,0.01123
2021,9,Customers,Dehradun,Lv5_Visitors,Actuals,0.00867
2022,9,Customers,India,Lv1_Visitors,Actuals,4.29564
2022,9,Customers,India,Lv2_Visitors,Actuals,3.04655
2022,9,Customers,India,Lv3_Visitors,Actuals,2.04787
2022,9,Customers,Uddepy,Lv1_Visitors,Actuals,0.70026
2022,9,Customers,India,Lv4_Visitors,Actuals,0.55889
2022,9,Customers,Uddepy,Lv2_Visitors,Actuals,0.46402
2022,9,Customers,Faridabad,Lv1_Visitors,Actuals,0.41509
2022,9,Customers,Uddepy,Lv3_Visitors,Actuals,0.35871
2022,9,Customers,Faridabad,Lv2_Visitors,Actuals,0.29292
2022,9,Customers,Dehradun,Lv1_Visitors,Actuals,0.2161
2022,9,Customers,Ujjain,Lv1_Visitors,Actuals,0.20001
2022,9,Customers,Faridabad,Lv3_Visitors,Actuals,0.18437
2022,9,Customers,Uddepy,Lv4_Visitors,Actuals,0.15342
2022,9,Customers,India,Lv5_Visitors,Actuals,0.14482
2022,9,Customers,Dehradun,Lv2_Visitors,Actuals,0.14044
2022,9,Customers,Ujjain,Lv2_Visitors,Actuals,0.12821
2022,9,Customers,Ujjain,Lv3_Visitors,Actuals,0.07224
2022,9,Customers,Dehradun,Lv3_Visitors,Actuals,0.07208
2022,9,Customers,Aurangabad,Lv1_Visitors,Actuals,0.06154
2022,9,Customers,Uddepy,Lv5_Visitors,Actuals,0.05069
2022,9,Customers,Aurangabad,Lv2_Visitors,Actuals,0.04186
2022,9,Customers,Faridabad,Lv4_Visitors,Actuals,0.03989
2022,9,Customers,Aurangabad,Lv3_Visitors,Actuals,0.02861
2022,9,Customers,Ujjain,Lv4_Visitors,Actuals,0.02586
2022,9,Customers,Dehradun,Lv4_Visitors,Actuals,0.02187
2022,9,Customers,Faridabad,Lv5_Visitors,Actuals,0.01216
2022,9,Customers,Aurangabad,Lv4_Visitors,Actuals,0.00996
2022,9,Customers,Ujjain,Lv5_Visitors,Actuals,0.00956
2022,9,Customers,Dehradun,Lv5_Visitors,Actuals,0.00873
2022,9,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00369
2020,8,Customers,India,Lv1_Visitors,Actuals,5.42591
2020,8,Customers,India,Lv3_Visitors,Actuals,4.96709
2020,8,Customers,India,Lv2_Visitors,Actuals,4.4281
2020,8,Customers,India,Lv4_Visitors,Actuals,2.02669
2020,8,Customers,Uddepy,Lv1_Visitors,Actuals,0.86645
2020,8,Customers,Uddepy,Lv3_Visitors,Actuals,0.85549
2020,8,Customers,Uddepy,Lv2_Visitors,Actuals,0.65749
2020,8,Customers,India,Lv5_Visitors,Actuals,0.46789
2020,8,Customers,Uddepy,Lv4_Visitors,Actuals,0.37856
2020,8,Customers,Dehradun,Lv1_Visitors,Actuals,0.28161
2020,8,Customers,Ujjain,Lv1_Visitors,Actuals,0.28087
2020,8,Customers,Faridabad,Lv3_Visitors,Actuals,0.27247
2020,8,Customers,Faridabad,Lv1_Visitors,Actuals,0.24229
2020,8,Customers,Ujjain,Lv3_Visitors,Actuals,0.23095
2020,8,Customers,Ujjain,Lv2_Visitors,Actuals,0.21151
2020,8,Customers,Faridabad,Lv2_Visitors,Actuals,0.21114
2020,8,Customers,Dehradun,Lv2_Visitors,Actuals,0.2003
2020,8,Customers,Dehradun,Lv3_Visitors,Actuals,0.1889
2020,8,Customers,Faridabad,Lv4_Visitors,Actuals,0.12035
2020,8,Customers,Uddepy,Lv5_Visitors,Actuals,0.11997
2020,8,Customers,Ujjain,Lv4_Visitors,Actuals,0.09323
2020,8,Customers,Aurangabad,Lv1_Visitors,Actuals,0.08014
2020,8,Customers,Aurangabad,Lv3_Visitors,Actuals,0.07547
2020,8,Customers,Dehradun,Lv4_Visitors,Actuals,0.06283
2020,8,Customers,Aurangabad,Lv2_Visitors,Actuals,0.05486
2020,8,Customers,Faridabad,Lv5_Visitors,Actuals,0.04118
2020,8,Customers,Ujjain,Lv5_Visitors,Actuals,0.03662
2020,8,Customers,Dehradun,Lv5_Visitors,Actuals,0.02828
2020,8,Customers,Aurangabad,Lv4_Visitors,Actuals,0.02619
2020,8,Customers,Aurangabad,Lv5_Visitors,Actuals,0.01158
2021,8,Customers,India,Lv1_Visitors,Actuals,5.02679
2021,8,Customers,India,Lv2_Visitors,Actuals,3.81466
2021,8,Customers,India,Lv3_Visitors,Actuals,3.5466
2021,8,Customers,India,Lv4_Visitors,Actuals,1.32905
2021,8,Customers,Uddepy,Lv1_Visitors,Actuals,0.7847
2021,8,Customers,Uddepy,Lv2_Visitors,Actuals,0.57097
2021,8,Customers,Uddepy,Lv3_Visitors,Actuals,0.55958
2021,8,Customers,India,Lv5_Visitors,Actuals,0.2411
2021,8,Customers,Ujjain,Lv1_Visitors,Actuals,0.23539
2021,8,Customers,Faridabad,Lv1_Visitors,Actuals,0.23438
2021,8,Customers,Uddepy,Lv4_Visitors,Actuals,0.21924
2021,8,Customers,Dehradun,Lv1_Visitors,Actuals,0.21683
2021,8,Customers,Faridabad,Lv3_Visitors,Actuals,0.18062
2021,8,Customers,Faridabad,Lv2_Visitors,Actuals,0.17532
2021,8,Customers,Ujjain,Lv2_Visitors,Actuals,0.15037
2021,8,Customers,Dehradun,Lv2_Visitors,Actuals,0.14237
2021,8,Customers,Ujjain,Lv3_Visitors,Actuals,0.13425
2021,8,Customers,Dehradun,Lv3_Visitors,Actuals,0.1145
2021,8,Customers,Aurangabad,Lv1_Visitors,Actuals,0.09717
2021,8,Customers,Aurangabad,Lv3_Visitors,Actuals,0.08193
2021,8,Customers,Aurangabad,Lv2_Visitors,Actuals,0.0681
2021,8,Customers,Faridabad,Lv4_Visitors,Actuals,0.06518
2021,8,Customers,Uddepy,Lv5_Visitors,Actuals,0.05805
2021,8,Customers,Ujjain,Lv4_Visitors,Actuals,0.03988
2021,8,Customers,Dehradun,Lv4_Visitors,Actuals,0.03128
2021,8,Customers,Aurangabad,Lv4_Visitors,Actuals,0.02982
2021,8,Customers,Faridabad,Lv5_Visitors,Actuals,0.01494
2021,8,Customers,Ujjain,Lv5_Visitors,Actuals,0.01403
2021,8,Customers,Dehradun,Lv5_Visitors,Actuals,0.01243
2021,8,Customers,Aurangabad,Lv5_Visitors,Actuals,0.01195
2022,8,Customers,India,Lv1_Visitors,Actuals,4.58102
2022,8,Customers,India,Lv2_Visitors,Actuals,3.21412
2022,8,Customers,India,Lv3_Visitors,Actuals,2.08068
2022,8,Customers,Uddepy,Lv1_Visitors,Actuals,0.82943
2022,8,Customers,India,Lv4_Visitors,Actuals,0.56877
2022,8,Customers,Uddepy,Lv2_Visitors,Actuals,0.52414
2022,8,Customers,Faridabad,Lv1_Visitors,Actuals,0.40012
2022,8,Customers,Uddepy,Lv3_Visitors,Actuals,0.38497
2022,8,Customers,Faridabad,Lv2_Visitors,Actuals,0.27805
2022,8,Customers,Dehradun,Lv1_Visitors,Actuals,0.26198
2022,8,Customers,Ujjain,Lv1_Visitors,Actuals,0.20439
2022,8,Customers,Uddepy,Lv4_Visitors,Actuals,0.17238
2022,8,Customers,Faridabad,Lv3_Visitors,Actuals,0.16857
2022,8,Customers,Dehradun,Lv2_Visitors,Actuals,0.1671
2022,8,Customers,India,Lv5_Visitors,Actuals,0.1452
2022,8,Customers,Ujjain,Lv2_Visitors,Actuals,0.12936
2022,8,Customers,Dehradun,Lv3_Visitors,Actuals,0.07181
2022,8,Customers,Aurangabad,Lv1_Visitors,Actuals,0.06686
2022,8,Customers,Ujjain,Lv3_Visitors,Actuals,0.06642
2022,8,Customers,Uddepy,Lv5_Visitors,Actuals,0.05988
2022,8,Customers,Aurangabad,Lv2_Visitors,Actuals,0.04438
2022,8,Customers,Faridabad,Lv4_Visitors,Actuals,0.03325
2022,8,Customers,Aurangabad,Lv3_Visitors,Actuals,0.02904
2022,8,Customers,Ujjain,Lv4_Visitors,Actuals,0.02023
2022,8,Customers,Dehradun,Lv4_Visitors,Actuals,0.01661
2022,8,Customers,Faridabad,Lv5_Visitors,Actuals,0.01054
2022,8,Customers,Aurangabad,Lv4_Visitors,Actuals,0.01032
2022,8,Customers,Ujjain,Lv5_Visitors,Actuals,0.00751
2022,8,Customers,Dehradun,Lv5_Visitors,Actuals,0.00732
2022,8,Customers,Aurangabad,Lv5_Visitors,Actuals,0.00373
2020,7,Customers,India,Lv1_Visitors,Actuals,6.08543
2020,7,Customers,India,Lv3_Visitors,Actuals,5.86669
2020,7,Customers,India,Lv2_Visitors,Actuals,5.03072
2020,7,Customers,India,Lv4_Visitors,Actuals,2.42174
2020,7,Customers,Uddepy,Lv3_Visitors,Actuals,1.03206
2020,7,Customers,Uddepy,Lv1_Visitors,Actuals,0.96475
2020,7,Customers,Uddepy,Lv2_Visitors,Actuals,0.74984
2020,7,Customers,India,Lv5_Visitors,Actuals,0.58031
2020,7,Customers,Uddepy,Lv4_Visitors,Actuals,0.46252
2020,7,Customers,Ujjain,Lv1_Visitors,Actuals,0.34373
